,datetime,url,title
462,2023-10-19 02:15:00,/article/idUSKBN31J0DY,UK PM Sunak lands in Tel Aviv - Reuters witness
463,2023-10-19 01:45:00,/article/idUSL4N3BP1CY,"GLOBAL MARKETS-Asian stocks slip as bonds sell-off, Middle East tension weigh"
464,2023-10-18 22:29:00,/article/idUSL4N3BP0L2,"GLOBAL MARKETS-Asian stocks fall, gold at over 2-month high as Middle East tension weighs"
465,2023-10-18 17:59:00,/article/idUSKBN31I069,"Biden vows aid for Gaza, Israel as protests rock Middle East"
466,2023-10-18 17:43:00,/article/idUSKBN31I1HF,"Biden offers Israelis support, Palestinians aid in Tel Aviv"
467,2023-10-18 17:42:00,/article/idUSKBN31H0SF,Biden's Israel visit focuses on Netanyahu after Arab summit cancelled
468,2023-10-18 17:16:00,/article/idUSKBN31I1I5,Gaza blast stirs protests across Middle East and in Washington
469,2023-10-18 16:32:00,/article/idUSKBN31I1B1,What is Islamic Jihad? The Hamas ally at war with Israel
470,2023-10-18 16:27:00,/article/idUSKBN31I1L1,Lebanon's Hezbollah says it is stronger than before as border clashes rage
471,2023-10-18 16:26:00,/article/idUSL1N3BO34B,UPDATE 1-Lebanon's Hezbollah says it is stronger than before as border clashes rage
472,2023-10-18 16:22:00,/article/idUSKBN31I00R,"US stocks end sharply lower, crude jumps on Middle East tensions"
473,2023-10-18 16:21:00,/article/idUSL1N3BO33I,"GLOBAL MARKETS-US stocks end sharply lower, crude jumps on Middle East tensions"
474,2023-10-18 16:19:00,/article/idUSKBN31I0PU,"Fury grows in Turkey against Israel, fresh protests staged"
475,2023-10-18 16:15:00,/article/idUSKBN31I0BO,"Drones target US troops in Iraq, causing minor injuries"
476,2023-10-18 15:20:00,/article/idUSKBN31I1OP,"US targets Iran missile, drone programs as UN measures lapse"
477,2023-10-18 15:15:00,/article/idUSL1N3BO2NH,"FOREX-Dollar gains as Fed, Middle East in focus"
478,2023-10-18 15:15:00,/article/idUSKBN31I01X,"Oil up about 2% on big US crude storage draw, Middle East tension"
479,2023-10-18 15:15:00,/article/idUSL1N3BO037,"UPDATE 10-Oil up about 2% on big US crude storage draw, Middle East tension"
480,2023-10-18 15:03:00,/article/idUSL4N3BO4FP,"UPDATE 2-US targets Iran missile, drone programs as UN measures lapse"
481,2023-10-18 14:54:00,/article/idUSL1N3BO2MQ,"GLOBAL MARKETS-Wall Street slides, crude jumps on mounting Middle East tensions"
482,2023-10-18 14:29:00,/article/idUSKBN31I169,Factbox-Gaza hospital blast: what we know about the explosion
483,2023-10-18 14:28:00,/article/idUSL1N3BO2L4,FACTBOX-Gaza hospital blast: what we know about the explosion
484,2023-10-18 13:45:00,/article/idUSKBN31I1JF,Israel says it will not prevent aid entering Gaza from Egypt
485,2023-10-18 13:21:00,/article/idUSKBN31I1SX,Analysis-Republican 2024 hopefuls use Israeli-Palestinian conflict to push hard line on immigration
486,2023-10-18 13:15:00,/article/idUSKBN31I1QN,Jordanian police clash with protesters near Israeli embassy
487,2023-10-18 13:15:00,/article/idUSL1N3BO02E,ANALYSIS-Republican 2024 hopefuls use Israeli-Palestinian conflict to push hard line on immigration
488,2023-10-18 13:12:00,/article/idUSL1N3BO011,"WRAPUP 10-Biden says Gaza militants appear to be behind hospital blast, not Israel"
489,2023-10-18 13:10:00,/article/idUSKBN31I1S8,"Column-For investors, Middle East conflict rarely moves dial for long: McGeever"
490,2023-10-18 13:00:00,/article/idUSL1N3BO2CC,Fact Check-Video of boy crying dates to 2014 in Syria
491,2023-10-18 12:43:00,/article/idUSKBN31I1FF,"Protesters near U.S. embassy in Beirut sprayed with water cannon, teargas"
492,2023-10-18 12:41:00,/article/idUSL1N3BO28W,"UPDATE 1-Protesters near U.S. embassy in Beirut sprayed with water cannon, teargas"
493,2023-10-18 12:22:00,/article/idUSL4N3BO21P,"UPDATE 2-European shares drop as chipmakers, Mideast fears weigh"
494,2023-10-18 12:08:00,/article/idUSL1N3BO1Z0,FACTBOX-Gaza hospital blast: what we know about the explosion
495,2023-10-18 11:22:00,/article/idUSKBN31G15P,Slain Palestinian boy mourned in Illinois; stabbing suspect appears in court
496,2023-10-18 10:32:00,/article/idUSKBN31I1GS,Fiji embassy opening in Israel faces potential delay amid Israel-Hamas war
497,2023-10-18 10:16:00,/article/idUSL8N3BO5EM,"Protesters near U.S. embassy in Beirut sprayed with water cannon, teargas"
498,2023-10-18 10:14:00,/article/idUSL1N3BO1LN,"FOREX-Dollar gains against euro as Fed, Middle East in focus"
499,2023-10-18 10:02:00,/article/idUSKBN31I0OO,How Middle East tension could ripple through markets
500,2023-10-18 09:55:00,/article/idUSL4N3BO3KQ,US STOCKS-Wall St falls as Middle East tensions drive risk-off mood
501,2023-10-18 09:54:00,/article/idUSKBN31I1DY,"Saudi Arabia, Japan agree to cooperate to ease Middle East tensions"
502,2023-10-18 09:39:00,/article/idUSKBN31I119,Disinformation surge threatens to fuel Israel-Hamas conflict
503,2023-10-18 09:36:00,/article/idUSKBN31I0TH,"OPEC plans no immediate action after Iran urges Israel oil embargo, sources say"
504,2023-10-18 09:19:00,/article/idUSKBN31I111,Doctors recount horror of Gaza hospital blast
505,2023-10-18 09:13:00,/article/idUSL4N3BO319,US STOCKS-Wall St set for lower open as Middle East tensions drive risk-off mood
506,2023-10-18 08:55:00,/article/idUSL1N3BO0U6,"UPDATE 2-OPEC plans no immediate action after Iran urges Israel oil embargo, sources say"
507,2023-10-18 08:54:00,/article/idUSL1N3BO0ZK,UPDATE 2-Doctors recount horror of Gaza hospital blast
508,2023-10-18 07:57:00,/article/idUSL8N3BO3BH,FACTBOX-Gaza hospital blast: what we know about the explosion
509,2023-10-18 07:49:00,/article/idUSL1N3BO0LL,PRECIOUS-Gold rises 1% as Gaza hospital blast triggers safe-haven inflows
510,2023-10-18 06:52:00,/article/idUSL4N3BO2A2,Doctors recount horror of Gaza hospital blast
511,2023-10-18 06:39:00,/article/idUSKBN31I0WR,"Putin calls blast at Gaza hospital a catastrophe, calls for negotiations"
512,2023-10-18 06:39:00,/article/idUSL8N3BO34H,"UPDATE 2-Putin calls blast at Gaza hospital a catastrophe, calls for negotiations"
513,2023-10-18 06:20:00,/article/idUSKBN31I0M3,"Biden lands in Israel, hugs Netanyahu and Herzog on tarmac"
514,2023-10-18 06:12:00,/article/idUSKBN31I0VO,"Fearful and grieving, Gen Z Americans clash over Israel conflict"
515,2023-10-18 06:10:00,/article/idUSKBN31I0WM,Marketmind: US growth topping China as megacaps report
516,2023-10-18 06:08:00,/article/idUSL8N3BN6ZS,MORNING BID AMERICAS-US growth topping China as megacaps report
517,2023-10-18 06:03:00,/article/idUSL4N3BO2N0,REUTERS NEWS SCHEDULE AT 10 a.m. GMT/ 6 a.m. ET
518,2023-10-18 06:00:00,/article/idUSL8N3BG6NR,RPT-COLUMN-Roaring US economy and foreign murk feeds home bias :Mike Dolan
519,2023-10-18 06:00:00,/article/idUSL1N3BN20P,"INSIGHT-Fearful and grieving, Gen Z Americans clash over Israel conflict"
520,2023-10-18 05:18:00,/article/idUSKBN31I0SC,Saudi is wild card in Middle East’s new turmoil
521,2023-10-18 05:15:00,/article/idUSKBN31I0RQ,"Biden 'outraged' by Gaza hospital blast, points to Hamas responsibility"
522,2023-10-18 05:06:00,/article/idUSL1N3BO0R0,GRAPHIC-How Middle East tension could ripple through markets
523,2023-10-18 04:59:00,/article/idUSKBN31I0QC,"Netanyahu hails Biden backing in war, says Hamas killed 1,400 Israelis"
524,2023-10-18 04:43:00,/article/idUSKBN31I0ME,Pope Francis deplores 'desperate' situation in Gaza
525,2023-10-18 04:28:00,/article/idUSL4N3BM2IS,GRAPHIC-Uneasy calm in markets as Middle East tension rises
526,2023-10-18 04:22:00,/article/idUSL4N3BO24C,ECB's Stournaras says Israel-Hamas conflict could have stagflationary impact in Europe - FT
527,2023-10-18 04:14:00,/article/idUSKBN31I0MZ,Most Gulf markets fall after Gaza hospital strike
528,2023-10-18 03:56:00,/article/idUSKBN31I0JQ,"Israel military steps up denial it hit Gaza hospital, says building undamaged"
529,2023-10-18 03:56:00,/article/idUSL1N3BO0KJ,"UPDATE 2-Israel military steps up denial it hit Gaza hospital, says building undamaged"
530,2023-10-18 03:32:00,/article/idUSL4N3BO1YF,UK equities drop after hotter than expected inflation data
531,2023-10-18 03:32:00,/article/idUSKBN31E0D3,SNAPSHOT-Israel and Hamas at war: Latest news
532,2023-10-18 03:16:00,/article/idUSL1N3BO06J,PRECIOUS-Gold rallies to near 1-month high after Gaza hospital strike
533,2023-10-18 02:26:00,/article/idUSKBN31H2BE,"Lebanon's Hezbollah denounces Gaza hospital strike, protests in Beirut"
534,2023-10-18 02:17:00,/article/idUSKBN31G1WY,"Hundreds said killed in Gaza hospital blast, protests erupt"
535,2023-10-18 01:59:00,/article/idUSKBN31H20M,Israeli anger at Netanyahu erupts at hospital bedsides as judgment day nears for PM
536,2023-10-17 22:16:00,/article/idUSKBN31H27G,"Biden has 'tough questions' for Netanyahu, Gaza strike upends Israel trip"
537,2023-10-17 20:51:00,/article/idUSKBN31H148,Israel-Palestinian conflict tests Japan's oil diplomacy
538,2023-10-17 20:51:00,/article/idUSL1N3BO026,RPT-ANALYSIS-Israel-Palestinian conflict tests Japan's oil diplomacy
539,2023-10-17 20:51:00,/article/idUSL4N3BO01C,Oil prices jump 2% on supply worries after large U.S. stock drawdown
540,2023-10-17 20:39:00,/article/idUSKBN31I01G,Trudeau says Canada faces 'scary rise' in antisemitism after war in Middle East
541,2023-10-17 20:37:00,/article/idUSL4N3BO032,Trudeau says Canada faces 'scary rise' in antisemitism after war in Middle East
542,2023-10-17 19:53:00,/article/idUSKBN31H0U5,"Nasdaq ends down on higher yields, chipmaker share declines"
543,2023-10-17 19:02:00,/article/idUSKBN31H2E8,"Jordan cancels summit with Biden, Sisi and Abbas in Amman"
544,2023-10-17 17:48:00,/article/idUSKBN31H22D,Canadian prime minister calls reported Israeli strike on hospital 'unacceptable'
545,2023-10-17 17:39:00,/article/idUSL1N3BN2M8,CORRECTED-UPDATE 1-Canadian prime minister calls reported Israeli strike on hospital 'unacceptable'
546,2023-10-17 16:49:00,/article/idUSL1N3BM2UQ,"WRAPUP 13-Hundreds killed in Gaza hospital blast, West Bank protests flare"
547,2023-10-17 16:47:00,/article/idUSL1N3BN3FC,"US STOCKS-Nasdaq ends down on higher yields, chipmaker share declines"
548,2023-10-17 16:01:00,/article/idUSL1N3BN2TL,"US STOCKS-Nasdaq ends down on higher yields, chipmaker share declines"
549,2023-10-17 15:48:00,/article/idUSKBN31G1YT,"Trump pledges to expel immigrants who support Hamas, ban Muslims from the U.S."
550,2023-10-17 15:37:00,/article/idUSC6N3AX041,CORRECTED-Jordan 'strongly condemns' Israeli air strike on Gaza hospital -
551,2023-10-17 15:05:00,/article/idUSKBN31H22Z,Free meals for Israeli soldiers divide McDonald's franchises over Israel-Hamas war
552,2023-10-17 15:03:00,/article/idUSL8N3BN3NC,Free meals for Israeli soldiers divide McDonald's franchises over Israel-Hamas war
553,2023-10-17 14:52:00,/article/idUSKBN31H22A,Israeli protesters mobilise to help survivors of Hamas attack but anger at Netanyahu remains
554,2023-10-17 14:24:00,/article/idUSL1N3BN2LF,Fact Check-Old Syria photograph used alongside real claims of Palestinian child deaths
555,2023-10-17 14:07:00,/article/idUSKBN31H17Q,Jordan to host summit between Biden and Egyptian and Palestinian leaders
556,2023-10-17 13:55:00,/article/idUSKBN31H1W6,Fitch places Israel on rating watch negative as Gaza war rages
557,2023-10-17 13:10:00,/article/idUSKBN31G115,"Explainer-What you need to know about Hezbollah, the group backing Hamas against Israel"
558,2023-10-17 12:35:00,/article/idUSKBN31H0CI,"Lebanon-Israel border clashes escalate, 5 Hezbollah fighters killed"
559,2023-10-17 12:35:00,/article/idUSL1N3BN0L7,"UPDATE 3-Lebanon-Israel border clashes escalate, 5 Hezbollah fighters killed"
560,2023-10-17 12:32:00,/article/idUSKBN31H1U2,Evergreen line declares force majeure on Israel shipment -customer note
561,2023-10-17 12:23:00,/article/idUSL1N3BN22K,Evergreen line declares force majeure on Israel shipment -customer note
562,2023-10-17 11:32:00,/article/idUSKBN31H1OP,Israeli official sees U.S. 'involvement' if Gaza war spreads
563,2023-10-17 11:25:00,/article/idUSL1N3BN20A,Fact Check-CNN’s Gaza report on Palestine Tower bombing is from 2023
564,2023-10-17 11:05:00,/article/idUSKBN31H1MT,"Israelis, Lebanese pack bags for indefinite exile amid fears of border war"
565,2023-10-17 11:01:00,/article/idUSKBN31H0EG,Italy arrests two alleged Islamic State members in counter-terrorism swoop
566,2023-10-17 10:33:00,/article/idUSKBN31G1YL,Family of Franco-Israeli woman held in Gaza begs for her return
567,2023-10-17 10:20:00,/article/idUSL8N3BM3F0,"EXPLAINER-Why Gaza's Rafah border crossing matters, and why Egypt is keeping it shut"
568,2023-10-17 09:53:00,/article/idUSKBN31H1GH,Middle East Airlines keeps 5 planes in Turkey as precaution
569,2023-10-17 09:53:00,/article/idUSL1N3BN1G8,UPDATE 2-Middle East Airlines keeps 5 planes in Turkey as precaution
570,2023-10-17 08:52:00,/article/idUSKBN31H1BW,"Macron says 'Islamist terrorism' rising in Europe, all states at risk"
571,2023-10-17 08:48:00,/article/idUSKBN31H1B0,Bank of Israel hints in no rush to cut rates as this would stoke inflation
572,2023-10-17 08:22:00,/article/idUSL1N3BN18E,"GLOBAL MARKETS-Bond sell-off back, stocks steady, earnings and geopolitics on the agenda"
573,2023-10-17 07:55:00,/article/idUSL1N3BN146,UPDATE 1-Jordan to host summit between Biden and Egyptian and Palestinian leaders - state media
574,2023-10-17 07:21:00,/article/idUSL8N3BN3MA,Jordan to host summit between Biden and Egyptian and Palestinian leaders - state media
575,2023-10-17 07:17:00,/article/idUSKBN31H13Z,Dutch government pledges 10 million euros in extra aid to Gaza
576,2023-10-17 07:16:00,/article/idUSL8N3BN271,ANALYSIS-Israel-Palestinian conflict tests Japan's oil diplomacy
577,2023-10-17 06:01:00,/article/idUSKBN31H0WJ,"Marketmind: Banks, Biden visit buoy markets"
578,2023-10-17 06:00:00,/article/idUSL8N3BM5K2,"MORNING BID AMERICAS-Banks, Biden visit buoy markets"
579,2023-10-17 05:08:00,/article/idUSKBN31H0SZ,Israeli army spokesman says next phase of war may be different from expectations
580,2023-10-17 04:42:00,/article/idUSL1N3BN0O9,"GLOBAL MARKETS-Stocks rise with earnings in focus, markets eye Mideast tensions"
581,2023-10-17 04:25:00,/article/idUSL1N3BN0A6,UPDATE 2-Japan preparing for talks with Iran on Israel-Gaza war - foreign minister
582,2023-10-17 04:09:00,/article/idUSKBN31G0KA,"With eye on U.S., Turkey in no rush to back Sweden's NATO bid -sources"
583,2023-10-17 03:50:00,/article/idUSKBN31H0K6,"Israel military says status of post-war Gaza under discussion, 'global issue'"
584,2023-10-17 03:28:00,/article/idUSKBN31H0HH,"Putin, Xi may discuss Israeli-Palestinian conflict in Beijing - RIA cites Kremlin"
585,2023-10-17 03:05:00,/article/idUSL1N3BN0GV,Fact Check-Video of US Navy ships’ near miss unrelated to 2023 Israel-Hamas war
586,2023-10-17 02:28:00,/article/idUSL1N3BN0EY,Japan's Nikkei rebounds as earnings optimism supplants Middle East concerns
587,2023-10-17 02:17:00,/article/idUSL1N3BN0EQ,GLOBAL MARKETS-Asia stocks rise on earnings hopes; keep wary eye on Mideast tensions
588,2023-10-16 23:46:00,/article/idUSKBN31H05B,Exclusive-Senior US general flies into Israel as its war with Hamas deepens
589,2023-10-16 23:15:00,/article/idUSL1N3BN06H,Japan's Nikkei rebounds on optimism of limited hit from Middle East conflict
590,2023-10-16 22:38:00,/article/idUSKBN31G1IG,Canada PM calls for immediate humanitarian corridor into Gaza
591,2023-10-16 21:22:00,/article/idUSKBN31G18C,"Russia push for UN Security Council action on Israel, Gaza fails"
592,2023-10-16 21:01:00,/article/idUSKBN31G1PJ,"US and Israel to develop aid plan for Gaza civilians, Blinken says"
593,2023-10-16 20:47:00,/article/idUSL1N3BM0YX,"UPDATE 3-Russia push for UN Security Council action on Israel, Gaza fails"
594,2023-10-16 20:13:00,/article/idUSKBN31G1XW,Israeli cyber experts start 'war room' to track missing after Hamas attack
595,2023-10-16 19:47:00,/article/idUSKBN31G20S,"Russia push for UN Security Council action on Israel, Gaza fails"
596,2023-10-16 18:48:00,/article/idUSL1N3BM2TI,"Trump pledges to expel immigrants who support Hamas, ban Muslims from the U.S."
597,2023-10-16 18:25:00,/article/idUSKBN31G1IZ,"Biden trip to Israel would have security, political risks"
598,2023-10-16 18:16:00,/article/idUSL8N3BM5OC,Israeli cyber experts start 'war room' to track missing after Hamas attack
599,2023-10-16 18:04:00,/article/idUSKBN31G0P8,Wall Street ends up on earnings optimism; eyes remain on Middle East
600,2023-10-16 18:02:00,/article/idUSKBN31G1LG,EU to launch a humanitarian air bridge to bring aid to Gaza
601,2023-10-16 18:00:00,/article/idUSL4N3BM477,REUTERS NEWS SCHEDULE AT 10:00 p.m. GMT/6:00 a.m. SGT
602,2023-10-16 17:24:00,/article/idUSKBN31G091,"Analysis-Finance leaders stumble on Israel-Gaza war shock as IMF, World Bank advance reforms"
603,2023-10-16 17:14:00,/article/idUSKBN31G1S9,Iran says 'preemptive action' by resistance front expected in coming hours
604,2023-10-16 17:03:00,/article/idUSL1N3BM2QO,US STOCKS-Wall Street ends up on earnings optimism; eyes remain on Middle East
605,2023-10-16 16:47:00,/article/idUSKBN31F0AY,"Biden says Hamas must be eliminated, US officials warn war could escalate"
606,2023-10-16 16:46:00,/article/idUSKBN31G1U5,"Israel says some Spanish officials align with Hamas, government rejects"
607,2023-10-16 16:00:00,/article/idUSL1N3BM2BA,"US STOCKS-Wall Street ends up on earnings optimism; consumer discretionary, transports jump"
608,2023-10-16 15:36:00,/article/idUSKBN31G00X,"Dollar drops against euro, flat against yen"
609,2023-10-16 15:34:00,/article/idUSL1N3BM28Y,"FOREX-Dollar drops against euro, flat against yen"
610,2023-10-16 15:34:00,/article/idUSKBN31F0KD,Oil falls more that $1 a barrel on Venezuela deal hopes
611,2023-10-16 15:34:00,/article/idUSL1N3BL0OQ,UPDATE 9-Oil falls more that $1 a barrel on Venezuela deal hopes
612,2023-10-16 15:05:00,/article/idUSL1N3BM26S,"US STOCKS-Wall Street gains on earnings optimism; consumer discretionary, transports jump"
613,2023-10-16 14:55:00,/article/idUSL1N3BM25Y,"GLOBAL MARKETS-Wall Street jumps, Treasury yields gain as high-profile earnings and data loom"
614,2023-10-16 14:53:00,/article/idUSL1N3BM1RJ,"TREASURIES-US yields rise amid increased Treasury supply, still-imminent Gaza attack"
615,2023-10-16 14:31:00,/article/idUSKBN31F0M4,Talks fail to let aid reach Gaza; Israel evacuates Lebanon border
616,2023-10-16 14:31:00,/article/idUSL1N3BL0QQ,WRAPUP 11-Talks fail to let aid reach Gaza; Israel evacuates Lebanon border
617,2023-10-16 14:22:00,/article/idUSKBN31G10H,"Putin pushes need for talks in calls with Israeli, Arab and Iranian leaders"
618,2023-10-16 14:21:00,/article/idUSKBN31G1N8,"Blinken, Netanyahu shelter in bunker amid air raid sirens in Tel Aviv"
619,2023-10-16 14:20:00,/article/idUSL1N3BM22V,"UPDATE 1-Blinken, Netanyahu shelter in bunker amid air raid sirens in Tel Aviv"
620,2023-10-16 14:09:00,/article/idUSKBN31G1NQ,Holocaust survivor escapes Hamas but fears for missing family
621,2023-10-16 14:03:00,/article/idUSKBN31G0C4,Gaza aid stuck as Egypt says Israel not cooperating
622,2023-10-16 13:29:00,/article/idUSKBN31G0HB,Germany's Scholz to visit Israel and Egypt this week - sources
623,2023-10-16 13:21:00,/article/idUSL1N3BM1ZF,EU to launch a humanitarian air bridge to bring aid to Gaza
624,2023-10-16 13:00:00,/article/idUSKBN31G0ZT,"Yellen says US, EU support crucial to Ukraine's fight against Russia"
625,2023-10-16 12:46:00,/article/idUSKBN31G17C,"In Gaza, people resort to drinking salty water, garbage piles up"
626,2023-10-16 12:24:00,/article/idUSL1N3BM1S8,"UPDATE 1-Gaza hospitals struggle to cope with air strikes, blockade"
627,2023-10-16 12:08:00,/article/idUSL1N3BM1R3,"UPDATE 1-Yellen says US, EU support crucial to Ukraine's fight against Russia"
628,2023-10-16 11:13:00,/article/idUSL1N3BM1H2,"GLOBAL MARKETS-Wall Street rallies, Treasury yields rise as high profile earnings loom"
629,2023-10-16 11:08:00,/article/idUSKBN31G0WU,Gaza turns into nightmare for 13-year-old British-Palestinian
630,2023-10-16 10:33:00,/article/idUSKBN31G0D5,Qatar helping four Ukrainian children go home from Russia to Ukraine
631,2023-10-16 10:33:00,/article/idUSL1N3BM10T,UPDATE 2-Qatar helping four Ukrainian children go home from Russia to Ukraine
632,2023-10-16 10:18:00,/article/idUSL1N3BM1BL,"FOREX-Dollar gains against yen, eases against euro"
633,2023-10-16 09:59:00,/article/idUSL4N3BM27W,"In Gaza, people resort to drinking salty water, garbage piles up"
634,2023-10-16 09:38:00,/article/idUSKBN31G09M,US grand strategy can prop up the global order
635,2023-10-16 08:21:00,/article/idUSL1N3BM0SN,Yellen says U.S. will fight to ensure robust economic aid for Ukraine
636,2023-10-16 08:20:00,/article/idUSKBN31G0ZF,Half of Israel's hotel rooms filled with Gaza war evacuees
637,2023-10-16 08:09:00,/article/idUSL8N3BM3GP,Half of Israel's hotel rooms filled with Gaza war evacuees
638,2023-10-16 07:45:00,/article/idUSL4N3BM27M,"US STOCKS-Wall St futures rise ahead of earnings, data; Israel-Hamas conflict weighs"
639,2023-10-16 07:42:00,/article/idUSL4N3BM1Z3,"PRECIOUS-Gold eases but stays above $1,900 on Israel-Hamas concerns"
640,2023-10-16 07:42:00,/article/idUSL1N3BM0UZ,FOREX-Safe-haven dollar steady near one-week high on Middle East conflict
641,2023-10-16 07:42:00,/article/idUSL1N3BM0TJ,"GLOBAL MARKETS-Stocks pick up, oil steadies in cautious markets"
642,2023-10-16 06:42:00,/article/idUSKBN31G0PI,Exclusive-Americans want US to help get Gaza civilians out of harm's way-Reuters/Ipsos
643,2023-10-16 06:22:00,/article/idUSKBN31G0PM,Israeli lawmaker urges cbank to lower rates amid conflict
644,2023-10-16 06:19:00,/article/idUSL1N3BM0PO,UPDATE 1-Israeli lawmaker urges cbank to lower rates amid conflict
645,2023-10-16 06:10:00,/article/idUSKBN31G0QB,Marketmind: MidEast tension keeps markets on edge
646,2023-10-16 06:07:00,/article/idUSL8N3BG44Q,MORNING BID AMERICAS-MidEast tension keeps markets on edge
647,2023-10-16 06:00:00,/article/idUSL8N3BM2CT,"'Just lower interest rate,' Israeli lawmaker tells cbank amid conflict"
648,2023-10-16 06:00:00,/article/idUSL4N3BM23S,REUTERS NEWS SCHEDULE AT 10 a.m. GMT/6 a.m. ET
649,2023-10-16 05:28:00,/article/idUSKBN31G0NN,"Gaza hospitals struggling to cope with air strikes, blockade"
650,2023-10-16 05:27:00,/article/idUSKBN31G0NJ,Yellen: Too early to speculate on economic consequences from Israel conflict
651,2023-10-16 05:25:00,/article/idUSL4N3BM162,"Gaza hospitals struggling to cope with air strikes, blockade"
652,2023-10-16 05:05:00,/article/idUSL1N3BM0EX,GLOBAL MARKETS-Global markets cautious over Israel-Hamas escalation fears
653,2023-10-16 05:00:00,/article/idUSKBN31G0GS,"China calls for ceasefire in Israel, suggests mediation at meeting with Russia"
654,2023-10-16 04:37:00,/article/idUSL1N3BM0IY,FOREX-Middle east conflict keeps dollar elevated on safe-haven bids
655,2023-10-16 04:23:00,/article/idUSKBN31G0K3,Israel accuses Iran of ordering Sunday's Hezbollah attacks at Lebanon border
656,2023-10-16 03:01:00,/article/idUSAZN1CJDPM,S.Korean shares fall on heightened worries over Middle East conflict
657,2023-10-16 02:19:00,/article/idUSKBN31G0CF,Israel moves to evacute villages abutting Lebanon border
658,2023-10-16 02:14:00,/article/idUSKBN31G0BL,"Cancelled tours, empty hotels: Israeli, Palestinian tourism reels as conflict escalates"
659,2023-10-16 02:00:00,/article/idUSL8N3BH4JG,"Cancelled tours, empty hotels: Israeli, Palestinian tourism reels as conflict escalates"
660,2023-10-16 01:52:00,/article/idUSL1N3BM098,"FOREX-Dollar off highs, remains elevated on safe-haven bids, rate jitters"
661,2023-10-16 01:00:00,/article/idUSL1N3BK0CJ,SNAPSHOT-Key takeaways from IMF/World Bank meetings in Morocco
662,2023-10-16 00:59:00,/article/idUSKBN31E09I,Key takeaways from IMF/World Bank meetings in Morocco
663,2023-10-16 00:20:00,/article/idUSL4N3BM0RU,INDIA STOCKS-Indian shares slip as Middle East conflict rattles nerves
664,2023-10-15 20:51:00,/article/idUSL1N3BM014,"FOREX-Dollar buoyed by safe-haven bids, rate jitters"
665,2023-10-15 19:56:00,/article/idUSKBN31F01V,Global markets watch for fallout as Middle East tensions rise
666,2023-10-15 19:56:00,/article/idUSL1N3BL06E,UPDATE 2-Global markets brace for fallout as Middle East tensions rise
667,2023-10-15 19:03:00,/article/idUSKBN31F0DW,Senate leader Schumer says chamber will rush through military aid to Israel
668,2023-10-15 18:31:00,/article/idUSL1N3BL0NU,Oil prices ease as investors assess impact of Israel-Hamas war
669,2023-10-15 18:00:00,/article/idUSL4N3BL0EY,REUTERS NEWS SCHEDULE AT 10 p.m. GMT / 6:00 a.m. SGT
670,2023-10-15 17:37:00,/article/idUSKBN31F0IU,US boosts Middle East firepower in case Israel-Hamas war spreads
671,2023-10-15 16:24:00,/article/idUSKBN31F06Q,Pope Francis calls for humanitarian corridors to help those under siege in Gaza
672,2023-10-15 16:21:00,/article/idUSKBN31F029,Blinken says Arabs states don't want spillover from Israel-Hamas conflict
673,2023-10-15 14:34:00,/article/idUSKBN31F04I,Israel-Lebanon border clashes escalate
674,2023-10-15 14:30:00,/article/idUSL8N3BL066,UPDATE 3-Israel-Lebanon border clashes escalate
675,2023-10-15 14:27:00,/article/idUSL1N3BL0HG,UPDATE 1-Senate leader Schumer says chamber will rush through military aid to Israel
676,2023-10-15 14:15:00,/article/idUSKBN31F0BM,Budget hit from Israel-Hamas war likely manageable -Israel central bank chief
677,2023-10-15 14:15:00,/article/idUSL1N3BL0AP,UPDATE 2-Budget hit from Israel-Hamas war likely manageable -Israel central bank chief
678,2023-10-15 14:03:00,/article/idUSKBN31F0FO,"Israel can fight on two or more fronts, military says"
679,2023-10-15 13:52:00,/article/idUSKBN31F0FK,Iranian FM says US will suffer 'significant damages' if Gaza war expands - Jazeera
680,2023-10-15 13:04:00,/article/idUSKBN31F0CP,Iran warns Israel of regional escalation if 'aggressions do not stop'
681,2023-10-15 13:02:00,/article/idUSKBN31F09O,"Biden to push Israel, Ukraine aid package well over $2 billion this week"
682,2023-10-15 12:51:00,/article/idUSL8N3BL0MI,Senate leader Schumer says chamber will rush through military aid to Israel
683,2023-10-15 12:35:00,/article/idUSKBN31F04W,"Gaza residents lose entire families, fear more destruction"
684,2023-10-15 11:41:00,/article/idUSL1N3BL05E,"UPDATE 4-Gaza residents lose entire families, fear more destruction"
685,2023-10-15 10:26:00,/article/idUSKBN31F0B2,"As Gaza death toll rises, bodies are stored in ice cream trucks"
686,2023-10-15 10:22:00,/article/idUSL4N3BL08Z,"As Gaza death toll rises, bodies are stored in ice cream trucks"
687,2023-10-15 10:19:00,/article/idUSKBN31F0AU,Israel says not interested in war with Hezbollah
688,2023-10-15 10:14:00,/article/idUSL1N3BL0AM,UPDATE 1-Israel says not interested in war with Hezbollah
689,2023-10-15 09:47:00,/article/idUSL8N3BL0GE,Budget hit from Israel-Hamas war likely manageable -Israel central bank chief
690,2023-10-15 09:31:00,/article/idUSKBN31F07X,Palestinians fleeing fighting to the south find no escape from danger
691,2023-10-15 08:02:00,/article/idUSL1N3BL07B,UPDATE 1-Palestinians fleeing fighting to the south find no escape from danger
