datetime,url,title,owner_username,cluster_id,cosine_score
2023-10-26 06:00:00,/article/idUSL1N3BV3A8,IN CASE YOU MISSED IT–Schedule of Reuters features from this week,Reuters,news_19,0.6886284989345983
2023-10-26 02:02:00,/article/idUSL4N3BW1N9,REUTERS NEWS SCHEDULE AT 6 a.m. GMT/2 p.m. SGT,Reuters,news_19,0.8498128672145345
2023-10-24 06:01:00,/article/idUSL4N3BU2E6,REUTERS NEWS SCHEDULE AT 10:00 a.m. GMT/6:00 a.m. ET,Reuters,news_19,0.8533254600517854
2023-10-24 02:00:00,/article/idUSL4N3BU1CL,REUTERS NEWS SCHEDULE AT 6 a.m. GMT/2 p.m. SGT,Reuters,news_19,0.8498128672145345
2023-10-22 18:00:00,/article/idUSL4N3BS0EB,REUTERS NEWS SCHEDULE AT 10 p.m. GMT / 6:00 a.m. SGT,Reuters,news_19,0.8525546763809886
2023-10-19 13:43:00,/article/idUSL1N3BP2LS,IN CASE YOU MISSED IT–Schedule of Reuters features from this week,Reuters,news_19,0.6886284989345983
2023-10-18 06:03:00,/article/idUSL4N3BO2N0,REUTERS NEWS SCHEDULE AT 10 a.m. GMT/ 6 a.m. ET,Reuters,news_19,0.8512342129894374
2023-11-12 13:29:00,https://www.wsj.com/world/middle-east/israel-rebuffs-calls-for-palestinian-authority-to-rule-gaza-6e5509fe?page=3,Israel Rebuffs Calls for Palestinian Authority to Rule Gaza,WSJ,news_2,0.778075872444783
2023-11-11 08:00:00,https://www.wsj.com/politics/elections/new-york-primary-jamaal-bowman-gaza-71020624?page=4,New York Democrat Faces Potential Primary Threat Over Support for Gaza,WSJ,news_2,0.6635585947881181
2023-11-06 17:49:00,https://www.wsj.com/world/middle-east/u-s-diplomats-press-israel-to-pause-gaza-assault-18aadf8a?page=6,U.S. Diplomats Press Israel to Pause Gaza Assault,WSJ,news_2,0.8418641890427013
2023-11-06 17:45:00,https://www.wsj.com/world/middle-east/israeli-military-poised-for-battle-for-gaza-city-755f3702?page=6,Israel Deepens Push Into Gaza City,WSJ,news_2,0.815005124928454
2023-11-03 16:45:00,https://www.wsj.com/world/middle-east/israel-faces-growing-international-pressure-to-pause-gaza-strikes-5f422195?page=7,Netanyahu Rejects Calls for a Temporary Israeli Cease-Fire in Gaza,WSJ,news_2,0.7379798910192831
2023-11-02 16:38:00,https://www.wsj.com/world/middle-east/israeli-forces-move-to-cut-gaza-in-two-isolating-the-north-0bdf8c2c?page=7,"Israeli Forces Cut Gaza in Two, Isolating North of Besieged Enclave",WSJ,news_2,0.7944623276279031
2023-11-01 00:03:00,https://www.wsj.com/world/middle-east/israel-hits-hamas-tunnels-as-ground-offensive-intensifies-09572f24?page=8,Israeli Airstrike Hits Crowded Refugee Camp in Northern Gaza,WSJ,news_2,0.7143038861642064
2023-10-31 05:15:00,https://www.wsj.com/world/middle-east/israel-makes-major-advance-toward-gaza-city-2339a2b6?page=9,Israeli Forces Make Major Advance Toward Gaza City,WSJ,news_2,0.8094658644864041
2023-10-29 19:53:00,https://www.wsj.com/world/middle-east/israeli-ground-operation-pushes-deeper-into-gaza-a22739e6?page=9,Israeli Ground Operation Pushes Deeper Into Gaza,WSJ,news_2,0.8330285821037623
2023-10-29 01:54:00,https://www.wsj.com/world/middle-east/israel-says-it-has-killed-one-of-planners-of-oct-7-attack-e3a11758?page=9,Netanyahu Announces Second Phase of Gaza Operations,WSJ,news_2,0.7394540748729067
2023-10-27 19:41:00,https://www.wsj.com/world/middle-east/u-s-strikes-syrian-militias-as-israel-makes-fresh-incursion-into-gaza-6ac97a1f?page=10,Israeli Army Expands Ground Operations as U.S. Pushes for Pause,WSJ,news_2,0.6649746949977032
2023-10-25 21:25:00,https://www.wsj.com/world/middle-east/israel-battles-on-multiple-fronts-as-conflict-risks-spreading-a5e537ec?page=11,Israel Agrees to U.S. Request to Delay Invasion of Gaza,WSJ,news_2,0.7745358056640437
2023-10-23 23:05:00,https://www.wsj.com/world/middle-east/israel-steps-up-gaza-bombing-as-biden-urges-it-to-protect-civilians-ef41c63a?page=12,Israel Steps Up Gaza Bombing; U.S. Officials Urge Caution Over Ground Offensive,WSJ,news_2,0.8347866742562244
2023-10-22 19:52:00,https://www.wsj.com/world/middle-east/israel-intensifies-gaza-bombing-targets-west-bank-militants-with-airstrike-79660cf1?page=12,"Israel Intensifies Bombing, Prepares for Gaza Ground Operation",WSJ,news_2,0.8251923937897747
2023-10-13 04:02:00,https://www.wsj.com/world/middle-east/israel-aims-to-dismantle-hamas-as-blinken-tries-to-prevent-wider-war-55a434f1?page=19,Israel Tells 1.1 Million Civilians to Evacuate Northern Gaza,WSJ,news_2,0.7713504049078681
2023-10-10 00:36:00,https://www.wsj.com/world/middle-east/israels-military-says-it-has-regained-control-of-southern-towns-from-hamas-289fa65a?page=22,Israel Launches Barrage of Attacks on Gaza,WSJ,news_2,0.8215381803497465
2023-10-09 14:24:00,https://www.wsj.com/business/energy-oil/israel-orders-chevron-to-shut-down-gas-platform-near-gaza-b93c2add?page=22,Israel Orders Chevron to Shut Down Gas Platform Near Gaza,WSJ,news_2,0.6222953399885971
2023-10-17 00:00:00,/video/world/middleeast/100000009137507/gaza-khan-younis-israel-strikes.html?searchResultPosition=118,Israeli Strikes in Southern Gaza Prompt Palestinians to Return North,NYTimes,news_2,0.7789620869302576
2023-10-17 00:00:00,/live/2023/10/17/world/gaza-news-israel-hamas-war/as-people-crowd-into-homes-in-southern-gaza-israeli-strikes-take-a-greater-toll-a-doctor-says?searchResultPosition=134,"As people crowd into homes in southern Gaza, Israeli strikes take a greater toll, a doctor says.",NYTimes,news_2,0.6851593659934088
2023-10-17 00:00:00,/live/2023/10/17/world/gaza-news-israel-hamas-war/israeli-airstrikes-hit-an-area-of-southern-gaza-where-palestinians-have-fled?searchResultPosition=142,Israeli airstrikes hit an area of southern Gaza where Palestinians have fled.,NYTimes,news_2,0.8053071491150043
2023-10-17 00:00:00,/2023/10/16/world/middleeast/iran-gaza-israel-hamas.html?searchResultPosition=158,Iran warns of ‘multiple fronts’ if Israel’s Gaza attacks continue.,NYTimes,news_2,0.6072281498205536
2023-10-14 00:00:00,/live/2023/10/15/world/israel-news-hamas-war-gaza/israeli-troops-wait-in-fields-near-gaza-signaling-an-imminent-invasion?searchResultPosition=242,"Israeli troops wait in fields near Gaza, signaling an imminent invasion.",NYTimes,news_2,0.7247102333356247
2023-10-13 00:00:00,/video/world/middleeast/100000009132701/gaza-israel-war-airstrikes.html?searchResultPosition=271,Footage Shows Gaza City Skyline Under Israeli Airstrikes,NYTimes,news_2,0.7236557936708359
2023-10-13 00:00:00,/2023/10/13/world/middleeast/israel-gaza-war.html?searchResultPosition=277,Israel Sticks to Call for Gaza Evacuation and Readies a Possible Invasion,NYTimes,news_2,0.846525302023835
2023-10-13 00:00:00,/live/2023/10/13/world/israel-news-gaza-hamas-war/putin-says-that-civilian-casualties-in-an-israeli-ground-operation-in-gaza-would-be-unacceptable?searchResultPosition=315,Putin says that civilian casualties in an Israeli ground operation in Gaza would be ‘unacceptable.’,NYTimes,news_2,0.6031901406588902
2023-10-12 00:00:00,/2023/10/12/briefing/israel-hamas-war-consumer-prices.html?searchResultPosition=341,Israel Prepares for a Potential Invasion of Gaza,NYTimes,news_2,0.8546868437986621
2023-10-12 00:00:00,/2023/10/12/world/middleeast/blinken-us-aid-israel-netanyahu.html?searchResultPosition=350,Blinken Stresses Support for Israel While Urging Restraint on Gaza Airstrikes,NYTimes,news_2,0.8131805199467793
2023-10-12 00:00:00,/live/2023/10/12/world/israel-gaza-war-hamas/israels-military-is-making-gaza-invasion-plans-while-waiting-for-orders?searchResultPosition=373,"Israel’s military is making Gaza invasion plans, while waiting for orders.",NYTimes,news_2,0.7701326670644632
2023-10-10 00:00:00,/video/world/middleeast/100000009126019/israel-gaza-war.html?searchResultPosition=435,Israel Regains Control of Border Villages as War Intensifies in Gaza,NYTimes,news_2,0.7716993724163965
2023-10-10 00:00:00,/2023/10/10/world/middleeast/israel-gaza-war-hamas.html?searchResultPosition=438,Israel Retakes Towns Near Gaza as Its Military Readies Major Offensive,NYTimes,news_2,0.8543526969229298
2023-10-10 00:00:00,/live/2023/10/10/world/israel-hamas-war-gaza/israeli-airstrikes-hit-targets-in-gaza-that-are-typically-safe-schools-mosques-and-hospitals?searchResultPosition=447,"Israeli airstrikes hit targets in Gaza that are typically safe havens — schools, mosques and hospitals.",NYTimes,news_2,0.7799546668517768
2023-10-10 00:00:00,/live/2023/10/11/world/israel-news-hamas-war/a-shocked-israel-faces-the-possibility-of-its-first-ground-invasion-of-gaza-in-years?searchResultPosition=458,A shocked Israel faces the possibility of its first ground invasion of Gaza in years.,NYTimes,news_2,0.7633847214081524
2023-10-10 00:00:00,/live/2023/10/10/world/israel-hamas-war-gaza/the-israeli-military-says-it-has-regained-control-over-towns-near-the-gaza-border?searchResultPosition=472,The Israeli military says it has regained control over towns near the Gaza border.,NYTimes,news_2,0.6029880800826865
2023-10-09 00:00:00,/2023/10/09/world/middleeast/israel-gaza-market-air-strike-jabaliya.html?searchResultPosition=508,"Israeli Airstrikes Hit Marketplace and Mosques in Gaza, Killing Dozens",NYTimes,news_2,0.728287811590438
2023-10-09 00:00:00,/2023/10/09/business/chevon-gas-israel-gaza.html?searchResultPosition=511,Chevron Shuts Down Natural Gas Platform Near Gaza Strip,NYTimes,news_2,0.5456788415289628
2023-10-08 00:00:00,/live/2023/10/08/world/israel-gaza-attack-hamas-news/netanyahu-warned-gazans-to-get-out-of-the-way-of-an-onslaught-but-most-have-nowhere-to-go?searchResultPosition=545,"Netanyahu warned Gazans to get out of the way of an onslaught, but most have nowhere to go.",NYTimes,news_2,0.6342397283797663
2023-10-07 00:00:00,/live/2023/10/07/world/israel-gaza-attack/renewed-palestinian-rocket-fire-strikes-central-israel-late-saturday?searchResultPosition=571,Renewed Palestinian rocket fire strikes central Israel late Saturday.,NYTimes,news_2,0.5626487700683026
2023-11-14 00:00:00,/live/2023/11/14/world/israel-hamas-gaza-war-news/israel-says-it-has-taken-control-of-northern-gaza-above-ground-but-that-hamas-fighters-remain-in-tunnels?searchResultPosition=8,"Israel says it has taken control of northern Gaza above ground, but that Hamas fighters remain in tunnels.",NYTimes,news_2,0.7113409987075802
2023-11-13 00:00:00,/live/2023/11/13/world/israel-hamas-gaza-war-news/israel-consolidates-control-in-gaza-city-as-threats-remain-on-other-borders?searchResultPosition=75,Israel consolidates control in Gaza City as threats remain on other borders.,NYTimes,news_2,0.7408764526047709
2023-11-12 00:00:00,/2023/11/12/world/middleeast/netanyahu-gaza-hamas-palestinian-authority.html?searchResultPosition=81,Netanyahu Sees No Near-Term Role for Palestinian Authority in a Postwar Gaza,NYTimes,news_2,0.7207452738096799
2023-11-12 00:00:00,/live/2023/11/12/world/israel-hamas-war-gaza-news/a-un-residential-compound-in-southern-gaza-came-under-fire-officials-say?searchResultPosition=88,A U.N. agency condemns Israeli strikes that damaged one of its residential buildings in southern Gaza.,NYTimes,news_2,0.5803624895778582
2023-11-12 00:00:00,/live/2023/11/12/world/israel-hamas-war-gaza-news/netanyahu-palestinian-authority?searchResultPosition=90,"Netanyahu says he sees no role for the Palestinian Authority in Gaza, for now.",NYTimes,news_2,0.6301556194916481
2023-11-09 00:00:00,/live/2023/11/10/world/israel-hamas-war-gaza-news/israeli-police-detained-five-arab-israeli-politicians-who-planned-a-vigil-against-gaza-strikes-civic-groups-say?searchResultPosition=160,"The Israeli police detained Arab Israeli politicians preparing a vigil against Gaza strikes, civic groups say.",NYTimes,news_2,0.5270223534971106
2023-11-09 00:00:00,/2023/11/09/us/politics/israel-hamas-gaza-deaths.html?searchResultPosition=167,"Israeli Forces Have Limited Time in Gaza, U.S. Officials Say",NYTimes,news_2,0.7995473920076076
2023-11-09 00:00:00,/live/2023/11/09/world/israel-hamas-war-gaza/palestinian-officials-say-13-are-killed-in-the-west-bank-as-violence-spikes?searchResultPosition=177,Palestinian officials say 18 are killed in the West Bank as violence spikes.,NYTimes,news_2,0.5090613639549584
2023-11-09 00:00:00,/2023/11/09/world/middleeast/palestinian-authority-gaza.html?searchResultPosition=179,Palestinian Authority Open to Gaza Role if U.S. Backs 2-State Solution,NYTimes,news_2,0.7315727076797369
2023-11-08 00:00:00,/live/2023/11/07/world/israel-hamas-war-gaza/the-israeli-military-outlined-its-latest-actions-inside-gaza-city?searchResultPosition=235,Israel says its soldiers have entered the center of Gaza City.,NYTimes,news_2,0.705957561571361
2023-11-07 00:00:00,/2023/11/07/world/middleeast/israel-control-security-gaza-war.html?searchResultPosition=241,Israel Plans to Control ‘Overall Security’ of Gaza After War,NYTimes,news_2,0.8087051856297468
2023-11-07 00:00:00,/live/2023/11/07/world/israel-hamas-war-gaza/netanyahu-says-israel-could-hold-overall-security-responsibility-over-gaza-for-some-time-after-the-war?searchResultPosition=261,Netanyahu says Israel could hold a security role in Gaza after the war.,NYTimes,news_2,0.7032341235477637
2023-11-06 00:00:00,/live/2023/11/06/world/israel-hamas-war-gaza-news/israels-military-cuts-off-gaza-city-as-blinken-seeks-to-ease-humanitarian-crisis?searchResultPosition=284,Israel’s military cuts off Gaza City from the rest of the enclave.,NYTimes,news_2,0.7563881401456592
2023-11-06 00:00:00,/video/world/middleeast/100000009167019/gaza-bombardment.html?searchResultPosition=296,Explosions Light Up Night Sky in Gaza,NYTimes,news_2,0.5567879679779649
2023-11-06 00:00:00,/live/2023/11/05/world/israel-hamas-war-gaza-news/encircled-gaza-blackout?searchResultPosition=298,The third communications blackout in Gaza coincided with a heavy Israeli attack.,NYTimes,news_2,0.6101468559730956
2023-11-04 00:00:00,/live/2023/11/04/world/israel-hamas-war-news-gaza/strikes-continue-to-pound-gaza-where-officials-say-hospitals-and-a-school-were-hit?searchResultPosition=332,"Strikes continue to pound Gaza, where officials say hospitals and a school were hit.",NYTimes,news_2,0.6349411798797708
2023-11-02 00:00:00,/live/2023/11/02/world/israel-hamas-war-gaza-news/israel-says-it-is-fighting-face-to-face-battles-with-hamas-as-its-troops-move-deeper-into-gaza?searchResultPosition=417,Israel says its ground forces have encircled Gaza City and are fighting ‘face-to-face battles’ with Hamas.,NYTimes,news_2,0.7253549008812837
2023-11-01 00:00:00,/2023/11/01/world/middleeast/israel-ground-invasion-gaza-soldiers.html?searchResultPosition=446,Israel Confirms Deaths of 15 Soldiers in Ground Invasion of Gaza,NYTimes,news_2,0.7611918943837812
2023-10-31 00:00:00,/2023/10/31/briefing/israel-hamas-war-mike-johnson-military-aid.html?searchResultPosition=473,"Israel Struck a Dense Area in Gaza, Saying It Killed Hamas Militants",NYTimes,news_2,0.8103557668041302
2023-10-31 00:00:00,/2023/10/31/world/middleeast/israel-gaza-invasion.html?searchResultPosition=476,Israeli Troops Battle Into Gaza as Airstrike Draws Conflicting Claims,NYTimes,news_2,0.8144382717178839
2023-10-31 00:00:00,/video/world/middleeast/100000009159323/jabaliya-airstrike-gaza-israel.html?searchResultPosition=478,Deadly Israeli Airstrike Hits Dense Area in Northern Gaza,NYTimes,news_2,0.7704210994115827
2023-10-31 00:00:00,/live/2023/10/31/world/israel-hamas-war-gaza-news/israeli-forces-reach-a-neighborhood-north-of-gaza-city-the-enclaves-interior-ministry-said?searchResultPosition=493,"Israeli forces reach a neighborhood north of Gaza City, the enclave’s interior ministry said.",NYTimes,news_2,0.7077726314395376
2023-10-31 00:00:00,/2023/10/31/world/middleeast/hezbollah-lebanon-israel-gaza.html?searchResultPosition=498,Hezbollah Hesitates as Israel Strikes Gaza,NYTimes,news_2,0.7823619923752411
2023-10-30 00:00:00,/2023/10/30/briefing/israeli-forces-move-deeper-into-gaza.html?searchResultPosition=516,Israeli forces move deeper into Gaza,NYTimes,news_2,0.7796913317075758
2023-10-30 00:00:00,/2023/10/30/world/middleeast/israel-gaza-netanyahu.html?searchResultPosition=523,"Israelis Advance on Gaza City, as Netanyahu Rules Out Cease-Fire",NYTimes,news_2,0.8201783324101143
2023-10-30 00:00:00,/live/2023/10/30/world/israel-hamas-gaza-war-news/an-israeli-military-official-provides-some-details-of-the-ground-operation-in-gaza?searchResultPosition=530,An Israeli military official provides some details of the ground operation in Gaza.,NYTimes,news_2,0.7581703308009154
2023-10-29 00:00:00,/2023/10/29/briefing/the-wars-next-stage.html?searchResultPosition=558,Israeli Troops in Gaza,NYTimes,news_2,0.8218757707944129
2023-10-28 00:00:00,/2023/10/28/world/middleeast/israel-gaza-ground-invasion.html?searchResultPosition=569,"Israeli Approach to Ground War in Gaza Aligns with U.S. Advice, Officials Say",NYTimes,news_2,0.7954436604873945
2023-10-28 00:00:00,/live/2023/10/28/world/israel-gaza-news-hamas-war/israeli-troops-press-into-gaza-but-officials-avoid-calling-it-an-invasion?searchResultPosition=576,"Israeli troops press into Gaza, but officials avoid calling it an invasion.",NYTimes,news_2,0.7589590526816982
2023-10-28 00:00:00,/live/2023/10/28/world/israel-gaza-news-hamas-war/gaza-is-plunged-into-a-communication-blackout-amid-heavy-israeli-bombardment?searchResultPosition=577,Gaza is plunged into a communication blackout amid heavy Israeli bombardment.,NYTimes,news_2,0.5695358020726761
2023-10-28 00:00:00,/live/2023/10/28/world/israel-gaza-news-hamas-war/the-cause-of-phone-and-internet-outages-in-gaza-remains-unclear-experts-say?searchResultPosition=580,"The cause of phone and internet outages in Gaza remains unclear, experts say.",NYTimes,news_2,0.4533282130914611
2023-10-27 00:00:00,/2023/10/27/world/middleeast/israel-gaza-raid-hamas.html?searchResultPosition=598,Israel Intensifies Gaza Strikes and Says It Is Expanding Ground Activity,NYTimes,news_2,0.8462920754810951
2023-10-27 00:00:00,/2023/10/27/briefing/israel-gaza-strikes-maine-manhunt.html?searchResultPosition=602,Israel Expands Its Operations in Gaza,NYTimes,news_2,0.8554407984513264
2023-10-27 00:00:00,/2023/10/27/world/middleeast/saudi-arabia-israel-us-invasion.html?searchResultPosition=615,Saudi Arabia Warns U.S.: Israeli Invasion of Gaza Could Be Catastrophic,NYTimes,news_2,0.7305458390531079
2023-10-27 00:00:00,/live/2023/10/27/world/israel-hamas-war-gaza-news/israels-army-says-it-conducted-another-raid-into-the-gaza-strip?searchResultPosition=620,Israel’s army says it conducted another raid into the Gaza Strip.,NYTimes,news_2,0.7578758894838469
2023-10-26 00:00:00,/2023/10/26/world/middleeast/israel-gaza-tanks-aid.html?searchResultPosition=637,"Israeli Tanks Raid Gaza Ahead of Invasion, While Aid Trickles In",NYTimes,news_2,0.8134943544796644
2023-10-26 00:00:00,/live/2023/10/27/world/israel-hamas-war-gaza-news/satellite-imagery-shows-widespread-damage-in-gaza-from-israeli-strikes?searchResultPosition=642,Satellite images show widespread damage in Gaza after Israeli strikes.,NYTimes,news_2,0.7015463284827229
2023-10-26 00:00:00,/live/2023/10/26/world/israel-hamas-war-gaza-news/israeli-tanks-briefly-enter-gaza-after-netanyahu-vows-a-ground-invasion-is-coming?searchResultPosition=658,"Israeli tanks briefly enter Gaza, after Netanyahu vows a ground invasion is coming.",NYTimes,news_2,0.6746678124000788
2023-10-25 00:00:00,/2023/10/25/us/politics/us-israel-gaza-ground-invasion.html?searchResultPosition=675,U.S. Seeks Delay in Gaza Ground Invasion to Put Air Defenses in Place,NYTimes,news_2,0.6747330582784461
2023-10-25 00:00:00,/live/2023/10/25/world/israel-hamas-war-gaza-news/israel-again-urges-people-to-flee-to-southern-gaza-even-as-it-strikes-there?searchResultPosition=699,"Israel again urges people to flee to southern Gaza, even as it strikes there.",NYTimes,news_2,0.7157498921064802
2023-10-24 00:00:00,/live/2023/10/24/world/israel-hamas-war-gaza-news/israels-military-says-it-is-prepared-for-a-ground-offensive?searchResultPosition=734,Israel’s military says it is prepared for a ground offensive.,NYTimes,news_2,0.6322566091559405
2023-10-24 00:00:00,/live/2023/10/24/world/israel-hamas-war-gaza-news/israels-strikes-bring-the-highest-single-day-death-toll-of-the-war-gazan-officials-say?searchResultPosition=737,"Israel’s strikes bring the highest single-day death toll of the war, Gazan officials say.",NYTimes,news_2,0.5915851947521351
2023-10-23 00:00:00,/2023/10/23/world/middleeast/israel-gaza-strikes.html?searchResultPosition=745,Israel Intensifies Strikes on Gaza as Its Allies Call for More Palestinian Aid,NYTimes,news_2,0.8422714890129569
2023-10-23 00:00:00,/video/world/middleeast/100000009145928/gaza-israeli-strikes-aid.html?searchResultPosition=752,Israel Intensifies Airstrikes on Gaza,NYTimes,news_2,0.8304063381224455
2023-10-22 00:00:00,/2023/10/22/us/politics/us-hostages-israel-gaza.html?searchResultPosition=774,"U.S. Advises Israel to Delay Gaza Invasion, Officials Say",NYTimes,news_2,0.7556396510985285
2023-10-22 00:00:00,/2023/10/22/world/middleeast/israel-west-bank-air-strike-mosque.html?searchResultPosition=783,"Israel Strikes West Bank Mosque, Killing Two",NYTimes,news_2,0.6331131069842028
2023-10-20 00:00:00,/live/2023/10/20/world/israel-hamas-war-gaza-news/thousands-in-egypt-protest-israeli-attacks-on-gaza-and-call-for-a-palestinian-state?searchResultPosition=831,Thousands in Egypt protest Israeli attacks on Gaza and call for a Palestinian state.,NYTimes,news_2,0.6245420126702675
2023-10-20 00:00:00,/2023/10/20/podcasts/israel-hamas-war-gaza.html?searchResultPosition=833,Israel Prepares to Invade the Gaza Strip,NYTimes,news_2,0.8285491338482495
2023-10-20 00:00:00,/live/2023/10/20/world/israel-hamas-war-gaza-news/an-airstrike-hit-a-school-in-a-gaza-refugee-camp-killing-six-the-un-said?searchResultPosition=839,"An airstrike hit a school in a Gaza refugee camp, killing six, the U.N. said.",NYTimes,news_2,0.5397843657911487
2023-10-20 00:00:00,/2023/10/20/world/middleeast/israel-airstrike-gaza-city.html?searchResultPosition=845,Israeli Airstrike Hits Greek Orthodox Church Compound in Gaza City,NYTimes,news_2,0.6244137691570284
2023-11-14 17:58:00,/article/idUSKBN32920J,Canadian PM Trudeau tells Israel killing of babies in Gaza must end,Reuters,news_2,0.6135885150852871
2023-11-14 14:14:00,/article/idUSKBN329071,Israeli forces kill eight Palestinians in West Bank -medics,Reuters,news_2,0.6351870458993982
2023-11-14 13:20:00,/article/idUSKBN3291MN,Israel police open investigation into sexual violence during Oct. 7 attack,Reuters,news_2,0.4698606206408284
2023-11-14 08:03:00,/article/idUSKBN32910L,Credit card data show drop in Israelis' spending since start of Gaza war -cenbank,Reuters,news_2,0.5190870522173456
2023-11-14 05:07:00,/article/idUSKBN3290MN,Israel confirms death of captive soldier shown in Hamas video,Reuters,news_2,0.5792468692061686
2023-11-12 10:15:00,/article/idUSKBN327056,Israel says Palestinian Authority in current form should not run Gaza,Reuters,news_2,0.686188383086244
2023-11-11 07:21:00,/article/idUSKBN3251LQ,France's Macron urges Israel to stop bombing Gaza,Reuters,news_2,0.6496614843992711
2023-11-11 06:31:00,/article/idUSKBN32602S,"Iran President Raisi says action, not words, needed on Gaza",Reuters,news_2,0.6423727938342152
2023-11-10 17:03:00,/article/idUSKBN325036,"US voices concern over killing of Palestinians as Gaza death toll tops 11,000",Reuters,news_2,0.6645641605221441
2023-11-10 11:24:00,/article/idUSKBN325192,Blinken says 'far too many' Palestinians killed as Israel battles Hamas in Gaza,Reuters,news_2,0.5383605567633138
2023-11-10 11:22:00,/article/idUSL8N3CB5VH,Blinken says 'far too many' Palestinians killed as Israel battles Hamas in Gaza,Reuters,news_2,0.5383605567633138
2023-11-10 06:55:00,/article/idUSKBN3240XO,Eighteen Palestinians killed by Israeli forces in growing West Bank violence,Reuters,news_2,0.5794881934971928
2023-11-09 20:10:00,/article/idUSKBN32501O,"Israel does not seek to occupy Gaza, but 'credible force' needed -Netanyahu",Reuters,news_2,0.7755432805981675
2023-11-09 20:07:00,/article/idUSL8N3CB01I,"REFILE-Israel does not seek to occupy Gaza, but 'credible force' needed -Netanyahu",Reuters,news_2,0.784762885319905
2023-11-09 17:25:00,/article/idUSKBN32404A,US says Israel agrees to daily pauses in Gaza attacks but fighting rages on,Reuters,news_2,0.6411846772743973
2023-11-09 14:40:00,/article/idUSW1N3BI00S,"Policy steps during Gaza war stabilized FX, other markets, Israeli central bank chief says",Reuters,news_2,0.5866342894472724
2023-11-09 13:19:00,/article/idUSKBN3241PF,"Israeli military: No ceasefire in Gaza, just brief, local pauses",Reuters,news_2,0.7919592684627846
2023-11-09 13:02:00,/article/idUSKBN3241RM,Hamas says Israeli soldier held hostage in Gaza killed by Israeli air strike,Reuters,news_2,0.5387108027881836
2023-11-09 12:46:00,/article/idUSL1N3CA03K,"WRAPUP 8-Israel agrees to pauses in Gaza attacks, US says, but fighting rages",Reuters,news_2,0.732165506404324
2023-11-09 06:09:00,/article/idUSS8N3BB0D7,Egypt says it rejects any attempt to displace Palestinians from Gaza,Reuters,news_2,0.6141166128071567
2023-11-09 04:24:00,/article/idUSKBN3231ZW,Israeli army shows devastation in northern Gaza as invasion grinds on,Reuters,news_2,0.760569616346359
2023-11-09 02:02:00,/article/idUSKBN3231RB,More questions than answers as Israeli PM Netanyahu seeks security control over Gaza,Reuters,news_2,0.5968808244934046
2023-11-08 20:53:00,/article/idUSKBN32401N,US says Palestinians should govern Gaza after war,Reuters,news_2,0.6839765024375039
2023-11-08 17:49:00,/article/idUSKBN323012,"Israeli, Hamas fighters in close combat in Gaza City as civilians flee",Reuters,news_2,0.639527083377137
2023-11-08 17:32:00,/article/idUSKBN3231AA,Reuters NEXT-UN chief says Gaza deaths show something 'wrong' with Israel operation,Reuters,news_2,0.6891189309516278
2023-11-08 14:04:00,/article/idUSKBN3231SD,Israel's military spokesperson says Hamas has lost control in northern Gaza,Reuters,news_2,0.6485351715793132
2023-11-08 12:30:00,/article/idUSKBN3231N7,Palestinian interior ministry: 19 people killed in Israeli air strike on Gaza refugee camp,Reuters,news_2,0.6351135152424203
2023-11-08 10:45:00,/article/idUSKBN3231FR,Gaza family loses three generations to air strike,Reuters,news_2,0.5846993761557007
2023-11-08 10:35:00,/article/idUSL8N3C96QD,Gaza family loses three generations to air strike,Reuters,news_2,0.5846993761557007
2023-11-08 10:03:00,/article/idUSKBN3231C0,Israel says it does not intend to 'reoccupy' Gaza or control it for long time,Reuters,news_2,0.7498624372029862
2023-11-07 18:09:00,/article/idUSKBN3221JM,"Israel's Netanyahu: 'Gaza City is encircled, we are operating inside it'",Reuters,news_2,0.7091653602904581
2023-11-07 17:27:00,/article/idUSKBN32202G,Israel says its forces operating in 'heart of Gaza City',Reuters,news_2,0.7825027486732581
2023-11-07 16:11:00,/article/idUSKBN3221NR,US opposes Israeli occupation of post-conflict Gaza -White House,Reuters,news_2,0.6458605177966952
2023-11-07 15:11:00,/article/idUSKBN3221OZ,Analysis-Israel targets Hamas tunnels in new phase of Gaza war,Reuters,news_2,0.7276501233245294
2023-11-07 15:06:00,/article/idUSKBN3221L0,US says it does not support any forced relocation of Palestinians from Gaza,Reuters,news_2,0.625300735895367
2023-11-07 15:00:00,/article/idUSL8N3C7696,ANALYSIS-Israel targets Hamas tunnels in new phase of Gaza war,Reuters,news_2,0.703572992796194
2023-11-07 13:14:00,/article/idUSKBN3221H6,Defence minister says Israeli forces in the 'heart of Gaza City',Reuters,news_2,0.7364107278698608
2023-11-07 13:12:00,/article/idUSL8N3C87PJ,UPDATE 1-Defence minister says Israeli forces in the 'heart of Gaza City',Reuters,news_2,0.7857860007863514
2023-11-07 11:33:00,/article/idUSL1N3C800B,WRAPUP 8-Israel says troops push into 'heart of Gaza City',Reuters,news_2,0.7531423704706284
2023-11-07 08:27:00,/article/idUSKBN3220VE,Barcelona dockers refuse to handle military material amid Gaza war,Reuters,news_2,0.5286228875008664
2023-11-07 08:17:00,/article/idUSKBN32200W,"Israel open to 'little pauses' in Gaza fighting, Netanyahu says",Reuters,news_2,0.6806276234996692
